ACTUALSHIPDATE,CATEGORY,WHSEID,BRAND,Total QTY,Total CBM,Week,Day
2025-03-18,FRESH,BKD1,KINH DO BREAD,233058.0,92.53580740591188,2.Tuesday,18
2025-03-18,DRY,BKD1,LU,0.0,0.0,2.Tuesday,18
2025-03-18,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,2.Tuesday,18
2025-03-18,TET,BKD1,CADBURY,0.0,0.0,2.Tuesday,18
2025-03-19,DRY,BKD1,AFC,72936.0,60.27612067999999,3.Wednesday,19
2025-03-19,TET,BKD1,SOLITE,0.0,0.0,3.Wednesday,19
2025-03-19,TET,BKD1,OREO,0.0,0.0,3.Wednesday,19
2025-03-19,TET,BKD1,LU,1056.0,4.103002379999998,3.Wednesday,19
2025-03-19,TET,BKD1,HAMPER,0.0,0.0,3.Wednesday,19
2025-03-19,TET,BKD1,COSY,0.0,0.0,3.Wednesday,19
2025-03-19,MOONCAKE,BKD1,THU,0.0,0.0,3.Wednesday,19
2025-03-19,TET,BKD1,KOKO,0.0,0.0,3.Wednesday,19
2025-03-19,DRY,BKD1,SLIDE,36582.0,48.94434891108488,3.Wednesday,19
2025-03-19,DRY,BKD1,RITZ,7278.0,9.207993839999999,3.Wednesday,19
2025-03-19,DRY,BKD1,OREO,294504.0,178.14942701110405,3.Wednesday,19
2025-03-19,DRY,BKD1,KINH DO BISCUIT,32010.0,73.88700000000001,3.Wednesday,19
2025-03-19,DRY,BKD1,COSY,87122.0,91.53369010514263,3.Wednesday,19
2025-03-19,DRY,BKD1,SOLITE,442754.0,106.29438513465576,3.Wednesday,19
2025-03-19,TET,BKD1,AFC,0.0,0.0,3.Wednesday,19
2025-03-19,FRESH,BKD1,KINH DO CAKE,113065.0,25.977566666753624,3.Wednesday,19
2025-03-19,FRESH,BKD1,KINH DO BREAD,341256.0,141.3863536163872,3.Wednesday,19
2025-03-19,DRY,BKD1,LU,200.0,0.2,3.Wednesday,19
2025-03-19,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,3.Wednesday,19
2025-03-19,TET,BKD1,CADBURY,0.0,0.0,3.Wednesday,19
2025-03-20,DRY,BKD1,AFC,77866.0,106.21416130399999,4.Thursday,20
2025-03-20,TET,BKD1,SOLITE,0.0,0.0,4.Thursday,20
2025-03-20,TET,BKD1,OREO,0.0,0.0,4.Thursday,20
2025-03-20,TET,BKD1,LU,2778.0,12.313005599999999,4.Thursday,20
2025-03-20,TET,BKD1,HAMPER,0.0,0.0,4.Thursday,20
2025-03-20,TET,BKD1,COSY,0.0,0.0,4.Thursday,20
2025-03-20,MOONCAKE,BKD1,THU,0.0,0.0,4.Thursday,20
2025-03-20,TET,BKD1,KOKO,0.0,0.0,4.Thursday,20
2025-03-20,DRY,BKD1,SLIDE,36414.0,51.06499250944002,4.Thursday,20
2025-03-20,DRY,BKD1,RITZ,4650.0,4.490991599999998,4.Thursday,20
2025-03-20,DRY,BKD1,OREO,172068.0,90.22778012819772,4.Thursday,20
2025-03-20,DRY,BKD1,KINH DO BISCUIT,39340.0,88.57800000000002,4.Thursday,20
2025-03-20,DRY,BKD1,COSY,148796.0,154.25996917199998,4.Thursday,20
2025-03-20,DRY,BKD1,SOLITE,654230.0,161.7764967659747,4.Thursday,20
2025-03-20,TET,BKD1,AFC,0.0,0.0,4.Thursday,20
2025-03-20,FRESH,BKD1,KINH DO CAKE,70418.0,18.951253333383164,4.Thursday,20
2025-03-20,FRESH,BKD1,KINH DO BREAD,245800.0,93.82728560355176,4.Thursday,20
2025-03-20,DRY,BKD1,LU,100.0,0.1,4.Thursday,20
2025-03-20,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,4.Thursday,20
2025-03-20,TET,BKD1,CADBURY,0.0,0.0,4.Thursday,20
2025-03-21,DRY,BKD1,AFC,63954.0,69.9141272,5.Friday,21
2025-03-21,TET,BKD1,SOLITE,0.0,0.0,5.Friday,21
2025-03-21,TET,BKD1,OREO,0.0,0.0,5.Friday,21
2025-03-21,TET,BKD1,LU,1764.0,8.53800216,5.Friday,21
2025-03-21,TET,BKD1,HAMPER,0.0,0.0,5.Friday,21
2025-03-21,TET,BKD1,COSY,0.0,0.0,5.Friday,21
2025-03-21,MOONCAKE,BKD1,THU,0.0,0.0,5.Friday,21
2025-03-21,TET,BKD1,KOKO,0.0,0.0,5.Friday,21
2025-03-21,DRY,BKD1,SLIDE,29960.0,38.397460551418014,5.Friday,21
2025-03-21,DRY,BKD1,RITZ,6793.0,6.488988639999999,5.Friday,21
2025-03-21,DRY,BKD1,OREO,172602.0,109.35459125701188,5.Friday,21
2025-03-21,DRY,BKD1,KINH DO BISCUIT,28480.0,63.46800000000001,5.Friday,21
2025-03-21,DRY,BKD1,COSY,113820.0,116.987249936,5.Friday,21
2025-03-21,DRY,BKD1,SOLITE,724066.0,181.337912308,5.Friday,21
2025-03-21,TET,BKD1,AFC,0.0,0.0,5.Friday,21
2025-03-21,FRESH,BKD1,KINH DO CAKE,102381.0,22.671206666728207,5.Friday,21
2025-03-21,FRESH,BKD1,KINH DO BREAD,359130.0,153.9906025883157,5.Friday,21
2025-03-21,DRY,BKD1,LU,320.0,0.32,5.Friday,21
2025-03-21,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,5.Friday,21
2025-03-21,TET,BKD1,CADBURY,0.0,0.0,5.Friday,21
2025-03-22,DRY,BKD1,AFC,66430.0,85.41711219999999,6.Saturday,22
2025-03-22,TET,BKD1,SOLITE,0.0,0.0,6.Saturday,22
2025-03-22,TET,BKD1,OREO,0.0,0.0,6.Saturday,22
2025-03-22,TET,BKD1,LU,1854.0,6.622004759999999,6.Saturday,22
2025-03-22,TET,BKD1,HAMPER,0.0,0.0,6.Saturday,22
2025-03-22,TET,BKD1,COSY,0.0,0.0,6.Saturday,22
2025-03-22,MOONCAKE,BKD1,THU,0.0,0.0,6.Saturday,22
2025-03-22,TET,BKD1,KOKO,0.0,0.0,6.Saturday,22
2025-03-22,DRY,BKD1,SLIDE,34664.0,42.30399200570662,6.Saturday,22
2025-03-22,DRY,BKD1,RITZ,4740.0,3.6639887999999985,6.Saturday,22
2025-03-22,DRY,BKD1,OREO,187766.0,93.13318230240219,6.Saturday,22
2025-03-22,DRY,BKD1,KINH DO BISCUIT,26780.0,60.01800000000001,6.Saturday,22
2025-03-22,DRY,BKD1,COSY,100108.0,99.4639804,6.Saturday,22
2025-03-22,DRY,BKD1,SOLITE,320230.0,81.258187204,6.Saturday,22
2025-03-22,TET,BKD1,AFC,0.0,0.0,6.Saturday,22
2025-03-22,FRESH,BKD1,KINH DO CAKE,42693.0,10.388420000032141,6.Saturday,22
2025-03-22,FRESH,BKD1,KINH DO BREAD,144930.0,56.853857619892494,6.Saturday,22
2025-03-22,DRY,BKD1,LU,240.0,0.24,6.Saturday,22
2025-03-22,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,6.Saturday,22
2025-03-22,TET,BKD1,CADBURY,0.0,0.0,6.Saturday,22
2025-03-23,DRY,BKD1,AFC,968.0,0.567000832,7.Sunday,23
2025-03-23,TET,BKD1,SOLITE,0.0,0.0,7.Sunday,23
2025-03-23,TET,BKD1,OREO,0.0,0.0,7.Sunday,23
2025-03-23,TET,BKD1,LU,0.0,0.0,7.Sunday,23
2025-03-23,TET,BKD1,HAMPER,0.0,0.0,7.Sunday,23
2025-03-23,TET,BKD1,COSY,0.0,0.0,7.Sunday,23
2025-03-23,MOONCAKE,BKD1,THU,0.0,0.0,7.Sunday,23
2025-03-23,TET,BKD1,KOKO,0.0,0.0,7.Sunday,23
2025-03-23,DRY,BKD1,SLIDE,406.0,1.163540576168849,7.Sunday,23
2025-03-23,DRY,BKD1,RITZ,24.0,0.0139999199999999,7.Sunday,23
2025-03-23,DRY,BKD1,OREO,1394.0,0.7180046639999987,7.Sunday,23
2025-03-23,DRY,BKD1,KINH DO BISCUIT,720.0,1.584,7.Sunday,23
2025-03-23,DRY,BKD1,COSY,4732.0,2.0319984639999995,7.Sunday,23
2025-03-23,DRY,BKD1,SOLITE,1290.0,0.375996,7.Sunday,23
2025-03-23,TET,BKD1,AFC,0.0,0.0,7.Sunday,23
2025-03-23,FRESH,BKD1,KINH DO CAKE,0.0,0.0,7.Sunday,23
2025-03-23,FRESH,BKD1,KINH DO BREAD,0.0,0.0,7.Sunday,23
2025-03-23,DRY,BKD1,LU,0.0,0.0,7.Sunday,23
2025-03-23,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,7.Sunday,23
2025-03-23,TET,BKD1,CADBURY,0.0,0.0,7.Sunday,23
2025-03-24,DRY,BKD1,AFC,58604.0,75.93310749599999,1.Monday,24
2025-03-24,TET,BKD1,SOLITE,0.0,0.0,1.Monday,24
2025-03-24,TET,BKD1,OREO,0.0,0.0,1.Monday,24
2025-03-24,TET,BKD1,LU,498.0,2.4980006399999994,1.Monday,24
2025-03-24,TET,BKD1,HAMPER,0.0,0.0,1.Monday,24
2025-03-24,TET,BKD1,COSY,0.0,0.0,1.Monday,24
2025-03-24,MOONCAKE,BKD1,THU,0.0,0.0,1.Monday,24
2025-03-24,TET,BKD1,KOKO,0.0,0.0,1.Monday,24
2025-03-24,DRY,BKD1,SLIDE,27916.0,44.47878673176196,1.Monday,24
2025-03-24,DRY,BKD1,RITZ,7745.0,7.420985599999999,1.Monday,24
2025-03-24,DRY,BKD1,OREO,167558.0,85.16380320537063,1.Monday,24
2025-03-24,DRY,BKD1,KINH DO BISCUIT,32200.0,73.566,1.Monday,24
2025-03-24,DRY,BKD1,COSY,132976.0,143.029973856,1.Monday,24
2025-03-24,DRY,BKD1,SOLITE,844392.0,206.898530412,1.Monday,24
2025-03-24,TET,BKD1,AFC,0.0,0.0,1.Monday,24
2025-03-24,FRESH,BKD1,KINH DO CAKE,120105.0,30.05866666674241,1.Monday,24
2025-03-24,FRESH,BKD1,KINH DO BREAD,452102.0,175.9893458198192,1.Monday,24
2025-03-24,DRY,BKD1,LU,340.0,0.33999999999999997,1.Monday,24
2025-03-24,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,1.Monday,24
2025-03-24,TET,BKD1,CADBURY,0.0,0.0,1.Monday,24
2025-03-25,DRY,BKD1,AFC,102658.0,71.12930847999999,2.Tuesday,25
2025-03-25,TET,BKD1,SOLITE,0.0,0.0,2.Tuesday,25
2025-03-25,TET,BKD1,OREO,0.0,0.0,2.Tuesday,25
2025-03-25,TET,BKD1,LU,372.0,2.15900028,2.Tuesday,25
2025-03-25,TET,BKD1,HAMPER,0.0,0.0,2.Tuesday,25
2025-03-25,TET,BKD1,COSY,0.0,0.0,2.Tuesday,25
2025-03-25,MOONCAKE,BKD1,THU,0.0,0.0,2.Tuesday,25
2025-03-25,TET,BKD1,KOKO,0.0,0.0,2.Tuesday,25
2025-03-25,DRY,BKD1,SLIDE,41258.0,57.949296059987034,2.Tuesday,25
2025-03-25,DRY,BKD1,RITZ,3590.0,3.4679923999999986,2.Tuesday,25
2025-03-25,DRY,BKD1,OREO,214094.0,115.0601387288826,2.Tuesday,25
2025-03-25,DRY,BKD1,KINH DO BISCUIT,26640.0,60.21000000000001,2.Tuesday,25
2025-03-25,DRY,BKD1,COSY,133086.0,131.16887347079958,2.Tuesday,25
2025-03-25,DRY,BKD1,SOLITE,628902.0,156.607928088,2.Tuesday,25
2025-03-25,TET,BKD1,AFC,0.0,0.0,2.Tuesday,25
2025-03-25,FRESH,BKD1,KINH DO CAKE,66680.0,14.755733333377185,2.Tuesday,25
2025-03-25,FRESH,BKD1,KINH DO BREAD,253466.0,101.4758384270396,2.Tuesday,25
2025-03-25,DRY,BKD1,LU,120.0,0.12,2.Tuesday,25
2025-03-25,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,2.Tuesday,25
2025-03-25,TET,BKD1,CADBURY,0.0,0.0,2.Tuesday,25
2025-03-26,DRY,BKD1,AFC,234720.0,91.560802168,3.Wednesday,26
2025-03-26,TET,BKD1,SOLITE,0.0,0.0,3.Wednesday,26
2025-03-26,TET,BKD1,OREO,0.0,0.0,3.Wednesday,26
2025-03-26,TET,BKD1,LU,1356.0,5.602003019999998,3.Wednesday,26
2025-03-26,TET,BKD1,HAMPER,0.0,0.0,3.Wednesday,26
2025-03-26,TET,BKD1,COSY,0.0,0.0,3.Wednesday,26
2025-03-26,MOONCAKE,BKD1,THU,0.0,0.0,3.Wednesday,26
2025-03-26,TET,BKD1,KOKO,0.0,0.0,3.Wednesday,26
2025-03-26,DRY,BKD1,SLIDE,33908.0,65.91619358708226,3.Wednesday,26
2025-03-26,DRY,BKD1,RITZ,12146.0,10.713973279999998,3.Wednesday,26
2025-03-26,DRY,BKD1,OREO,157378.0,82.6796181687489,3.Wednesday,26
2025-03-26,DRY,BKD1,KINH DO BISCUIT,53600.0,122.08800000000001,3.Wednesday,26
2025-03-26,DRY,BKD1,COSY,146184.0,153.0451417488694,3.Wednesday,26
2025-03-26,DRY,BKD1,SOLITE,1392482.0,336.077564192,3.Wednesday,26
2025-03-26,TET,BKD1,AFC,0.0,0.0,3.Wednesday,26
2025-03-26,FRESH,BKD1,KINH DO CAKE,98965.0,21.17866666672746,3.Wednesday,26
2025-03-26,FRESH,BKD1,KINH DO BREAD,352138.0,138.69509289459444,3.Wednesday,26
2025-03-26,DRY,BKD1,LU,440.0,0.44,3.Wednesday,26
2025-03-26,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,3.Wednesday,26
2025-03-26,TET,BKD1,CADBURY,0.0,0.0,3.Wednesday,26
2025-03-27,DRY,BKD1,AFC,151778.0,98.750360544,4.Thursday,27
2025-03-27,TET,BKD1,SOLITE,0.0,0.0,4.Thursday,27
2025-03-27,TET,BKD1,OREO,0.0,0.0,4.Thursday,27
2025-03-27,TET,BKD1,LU,1266.0,6.767001,4.Thursday,27
2025-03-27,TET,BKD1,HAMPER,0.0,0.0,4.Thursday,27
2025-03-27,TET,BKD1,COSY,0.0,0.0,4.Thursday,27
2025-03-27,MOONCAKE,BKD1,THU,0.0,0.0,4.Thursday,27
2025-03-27,TET,BKD1,KOKO,0.0,0.0,4.Thursday,27
2025-03-27,DRY,BKD1,SLIDE,66738.0,87.16907196486761,4.Thursday,27
2025-03-27,DRY,BKD1,RITZ,5436.0,5.348990879999998,4.Thursday,27
2025-03-27,DRY,BKD1,OREO,231306.0,104.392893532,4.Thursday,27
2025-03-27,DRY,BKD1,KINH DO BISCUIT,37546.0,84.59700000000001,4.Thursday,27
2025-03-27,DRY,BKD1,COSY,167082.0,182.7377234653194,4.Thursday,27
2025-03-27,DRY,BKD1,SOLITE,915232.0,222.26774578,4.Thursday,27
2025-03-27,TET,BKD1,AFC,0.0,0.0,4.Thursday,27
2025-03-27,FRESH,BKD1,KINH DO CAKE,80256.0,16.90427333339288,4.Thursday,27
2025-03-27,FRESH,BKD1,KINH DO BREAD,283856.0,105.02089531757723,4.Thursday,27
2025-03-27,DRY,BKD1,LU,400.0,0.4,4.Thursday,27
2025-03-27,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,4.Thursday,27
2025-03-27,TET,BKD1,CADBURY,0.0,0.0,4.Thursday,27
2025-03-28,DRY,BKD1,AFC,263690.0,210.127714472,5.Friday,28
2025-03-28,TET,BKD1,SOLITE,0.0,0.0,5.Friday,28
2025-03-28,TET,BKD1,OREO,0.0,0.0,5.Friday,28
2025-03-28,TET,BKD1,LU,1524.0,7.4570019599999995,5.Friday,28
2025-03-28,TET,BKD1,HAMPER,0.0,0.0,5.Friday,28
2025-03-28,TET,BKD1,COSY,0.0,0.0,5.Friday,28
2025-03-28,MOONCAKE,BKD1,THU,0.0,0.0,5.Friday,28
2025-03-28,TET,BKD1,KOKO,0.0,0.0,5.Friday,28
2025-03-28,DRY,BKD1,SLIDE,81340.0,115.28952266692505,5.Friday,28
2025-03-28,DRY,BKD1,RITZ,8516.0,8.679986479999998,5.Friday,28
2025-03-28,DRY,BKD1,OREO,234968.0,109.187816552,5.Friday,28
2025-03-28,DRY,BKD1,KINH DO BISCUIT,56720.0,127.27800000000002,5.Friday,28
2025-03-28,DRY,BKD1,COSY,232618.0,229.076960464,5.Friday,28
2025-03-28,DRY,BKD1,SOLITE,1498074.0,354.414973692,5.Friday,28
2025-03-28,TET,BKD1,AFC,0.0,0.0,5.Friday,28
2025-03-28,FRESH,BKD1,KINH DO CAKE,101469.0,25.702660000065027,5.Friday,28
2025-03-28,FRESH,BKD1,KINH DO BREAD,362796.0,146.4223450204052,5.Friday,28
2025-03-28,DRY,BKD1,LU,220.0,0.22,5.Friday,28
2025-03-28,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,5.Friday,28
2025-03-28,TET,BKD1,CADBURY,0.0,0.0,5.Friday,28
2025-03-29,DRY,BKD1,AFC,73412.0,55.784098607999994,6.Saturday,29
2025-03-29,TET,BKD1,SOLITE,0.0,0.0,6.Saturday,29
2025-03-29,TET,BKD1,OREO,0.0,0.0,6.Saturday,29
2025-03-29,TET,BKD1,LU,396.0,1.3930012199999993,6.Saturday,29
2025-03-29,TET,BKD1,HAMPER,0.0,0.0,6.Saturday,29
2025-03-29,TET,BKD1,COSY,0.0,0.0,6.Saturday,29
2025-03-29,MOONCAKE,BKD1,THU,0.0,0.0,6.Saturday,29
2025-03-29,TET,BKD1,KOKO,0.0,0.0,6.Saturday,29
2025-03-29,DRY,BKD1,SLIDE,34244.0,37.80265157966499,6.Saturday,29
2025-03-29,DRY,BKD1,RITZ,5310.0,4.734989999999999,6.Saturday,29
2025-03-29,DRY,BKD1,OREO,157902.0,86.239007504,6.Saturday,29
2025-03-29,DRY,BKD1,KINH DO BISCUIT,36040.0,79.578,6.Saturday,29
2025-03-29,DRY,BKD1,COSY,70998.0,62.68598292,6.Saturday,29
2025-03-29,DRY,BKD1,SOLITE,777738.0,187.14113994000002,6.Saturday,29
2025-03-29,TET,BKD1,AFC,0.0,0.0,6.Saturday,29
2025-03-29,FRESH,BKD1,KINH DO CAKE,43399.0,9.476526666699801,6.Saturday,29
2025-03-29,FRESH,BKD1,KINH DO BREAD,150602.0,60.43937833459837,6.Saturday,29
2025-03-29,DRY,BKD1,LU,20.0,0.02,6.Saturday,29
2025-03-29,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,6.Saturday,29
2025-03-29,TET,BKD1,CADBURY,0.0,0.0,6.Saturday,29
2025-03-30,DRY,BKD1,AFC,5002.0,5.565005568,7.Sunday,30
2025-03-30,TET,BKD1,SOLITE,0.0,0.0,7.Sunday,30
2025-03-30,TET,BKD1,OREO,0.0,0.0,7.Sunday,30
2025-03-30,TET,BKD1,LU,204.0,0.92200038,7.Sunday,30
2025-03-30,TET,BKD1,HAMPER,0.0,0.0,7.Sunday,30
2025-03-30,TET,BKD1,COSY,0.0,0.0,7.Sunday,30
2025-03-30,MOONCAKE,BKD1,THU,0.0,0.0,7.Sunday,30
2025-03-30,TET,BKD1,KOKO,0.0,0.0,7.Sunday,30
2025-03-30,DRY,BKD1,SLIDE,4018.0,3.568919407346464,7.Sunday,30
2025-03-30,DRY,BKD1,RITZ,0.0,0.0,7.Sunday,30
2025-03-30,DRY,BKD1,OREO,65252.0,38.835021123999994,7.Sunday,30
2025-03-30,DRY,BKD1,KINH DO BISCUIT,3720.0,8.184000000000001,7.Sunday,30
2025-03-30,DRY,BKD1,COSY,2410.0,1.3129992879999999,7.Sunday,30
2025-03-30,DRY,BKD1,SOLITE,51760.0,11.518828000000001,7.Sunday,30
2025-03-30,TET,BKD1,AFC,0.0,0.0,7.Sunday,30
2025-03-30,FRESH,BKD1,KINH DO CAKE,0.0,0.0,7.Sunday,30
2025-03-30,FRESH,BKD1,KINH DO BREAD,0.0,0.0,7.Sunday,30
2025-03-30,DRY,BKD1,LU,0.0,0.0,7.Sunday,30
2025-03-30,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,7.Sunday,30
2025-03-30,TET,BKD1,CADBURY,0.0,0.0,7.Sunday,30
2025-03-31,DRY,BKD1,AFC,138776.0,124.88415890399999,1.Monday,31
2025-03-31,TET,BKD1,SOLITE,0.0,0.0,1.Monday,31
2025-03-31,TET,BKD1,OREO,0.0,0.0,1.Monday,31
2025-03-31,TET,BKD1,LU,1944.0,8.06800374,1.Monday,31
2025-03-31,TET,BKD1,HAMPER,0.0,0.0,1.Monday,31
2025-03-31,TET,BKD1,COSY,0.0,0.0,1.Monday,31
2025-03-31,MOONCAKE,BKD1,THU,0.0,0.0,1.Monday,31
2025-03-31,TET,BKD1,KOKO,0.0,0.0,1.Monday,31
2025-03-31,DRY,BKD1,SLIDE,51562.0,68.7906001755751,1.Monday,31
2025-03-31,DRY,BKD1,RITZ,4135.0,4.357994799999999,1.Monday,31
2025-03-31,DRY,BKD1,OREO,216092.0,102.498268222,1.Monday,31
2025-03-31,DRY,BKD1,KINH DO BISCUIT,39830.0,88.15500000000002,1.Monday,31
2025-03-31,DRY,BKD1,COSY,156034.0,148.6110623843648,1.Monday,31
2025-03-31,DRY,BKD1,SOLITE,847122.0,203.600907516,1.Monday,31
2025-03-31,TET,BKD1,AFC,0.0,0.0,1.Monday,31
2025-03-31,FRESH,BKD1,KINH DO CAKE,135112.0,34.97054666674689,1.Monday,31
2025-03-31,FRESH,BKD1,KINH DO BREAD,482492.0,193.40761002157709,1.Monday,31
2025-03-31,DRY,BKD1,LU,640.0,0.64,1.Monday,31
2025-03-31,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,1.Monday,31
2025-03-31,TET,BKD1,CADBURY,0.0,0.0,1.Monday,31
2025-04-01,DRY,BKD1,AFC,35814.0,28.836079423999998,2.Tuesday,1
2025-04-01,TET,BKD1,SOLITE,0.0,0.0,2.Tuesday,1
2025-04-01,TET,BKD1,OREO,0.0,0.0,2.Tuesday,1
2025-04-01,TET,BKD1,LU,804.0,3.9210011399999996,2.Tuesday,1
2025-04-01,TET,BKD1,HAMPER,0.0,0.0,2.Tuesday,1
2025-04-01,TET,BKD1,COSY,0.0,0.0,2.Tuesday,1
2025-04-01,MOONCAKE,BKD1,THU,0.0,0.0,2.Tuesday,1
2025-04-01,TET,BKD1,KOKO,0.0,0.0,2.Tuesday,1
2025-04-01,DRY,BKD1,SLIDE,14532.0,18.599378825554197,2.Tuesday,1
2025-04-01,DRY,BKD1,RITZ,1314.0,1.0119967199999995,2.Tuesday,1
2025-04-01,DRY,BKD1,OREO,47136.0,31.47852646,2.Tuesday,1
2025-04-01,DRY,BKD1,KINH DO BISCUIT,26080.0,58.01400000000001,2.Tuesday,1
2025-04-01,DRY,BKD1,COSY,43372.0,50.9929923,2.Tuesday,1
2025-04-01,DRY,BKD1,SOLITE,219800.0,61.401523784,2.Tuesday,1
2025-04-01,TET,BKD1,AFC,0.0,0.0,2.Tuesday,1
2025-04-01,FRESH,BKD1,KINH DO CAKE,52669.0,9.540793333376431,2.Tuesday,1
2025-04-01,FRESH,BKD1,KINH DO BREAD,191312.0,75.73792086265689,2.Tuesday,1
2025-04-01,DRY,BKD1,LU,120.0,0.12,2.Tuesday,1
2025-04-01,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,2.Tuesday,1
2025-04-01,TET,BKD1,CADBURY,0.0,0.0,2.Tuesday,1
2025-04-02,DRY,BKD1,AFC,69194.0,90.15708534,3.Wednesday,2
2025-04-02,TET,BKD1,SOLITE,0.0,0.0,3.Wednesday,2
2025-04-02,TET,BKD1,OREO,0.0,0.0,3.Wednesday,2
2025-04-02,TET,BKD1,LU,642.0,2.372001779999999,3.Wednesday,2
2025-04-02,TET,BKD1,HAMPER,0.0,0.0,3.Wednesday,2
2025-04-02,TET,BKD1,COSY,0.0,0.0,3.Wednesday,2
2025-04-02,MOONCAKE,BKD1,THU,0.0,0.0,3.Wednesday,2
2025-04-02,TET,BKD1,KOKO,0.0,0.0,3.Wednesday,2
2025-04-02,DRY,BKD1,SLIDE,36274.0,47.953381331170434,3.Wednesday,2
2025-04-02,DRY,BKD1,RITZ,4950.0,4.954996799999999,3.Wednesday,2
2025-04-02,DRY,BKD1,OREO,154512.0,98.934455382,3.Wednesday,2
2025-04-02,DRY,BKD1,KINH DO BISCUIT,22660.0,52.446000000000005,3.Wednesday,2
2025-04-02,DRY,BKD1,COSY,29926.0,26.895995696,3.Wednesday,2
2025-04-02,DRY,BKD1,SOLITE,452262.0,117.17262445999941,3.Wednesday,2
2025-04-02,TET,BKD1,AFC,0.0,0.0,3.Wednesday,2
2025-04-02,FRESH,BKD1,KINH DO CAKE,84849.0,17.397893333383163,3.Wednesday,2
2025-04-02,FRESH,BKD1,KINH DO BREAD,306158.0,123.16851007263871,3.Wednesday,2
2025-04-02,DRY,BKD1,LU,280.0,0.27999999999999997,3.Wednesday,2
2025-04-02,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,3.Wednesday,2
2025-04-02,TET,BKD1,CADBURY,0.0,0.0,3.Wednesday,2
2025-04-03,DRY,BKD1,AFC,29522.0,33.399023396,4.Thursday,3
2025-04-03,TET,BKD1,SOLITE,0.0,0.0,4.Thursday,3
2025-04-03,TET,BKD1,OREO,0.0,0.0,4.Thursday,3
2025-04-03,TET,BKD1,LU,144.0,0.4880003999999993,4.Thursday,3
2025-04-03,TET,BKD1,HAMPER,0.0,0.0,4.Thursday,3
2025-04-03,TET,BKD1,COSY,0.0,0.0,4.Thursday,3
2025-04-03,MOONCAKE,BKD1,THU,0.0,0.0,4.Thursday,3
2025-04-03,TET,BKD1,KOKO,0.0,0.0,4.Thursday,3
2025-04-03,DRY,BKD1,SLIDE,16450.0,18.072175460092474,4.Thursday,3
2025-04-03,DRY,BKD1,RITZ,1772.0,1.4489957599999992,4.Thursday,3
2025-04-03,DRY,BKD1,OREO,110488.0,57.163279634,4.Thursday,3
2025-04-03,DRY,BKD1,KINH DO BISCUIT,14086.0,31.731000000000005,4.Thursday,3
2025-04-03,DRY,BKD1,COSY,21878.0,24.816999136,4.Thursday,3
2025-04-03,DRY,BKD1,SOLITE,263672.0,69.815783476,4.Thursday,3
2025-04-03,TET,BKD1,AFC,0.0,0.0,4.Thursday,3
2025-04-03,FRESH,BKD1,KINH DO CAKE,55309.0,12.764893333372699,4.Thursday,3
2025-04-03,FRESH,BKD1,KINH DO BREAD,241092.0,93.87842958266128,4.Thursday,3
2025-04-03,DRY,BKD1,LU,20.0,0.02,4.Thursday,3
2025-04-03,MOONCAKE,BKD1,TRANG VANG,0.0,0.0,4.Thursday,3
2025-04-03,TET,BKD1,CADBURY,0.0,0.0,4.Thursday,3
2025-04-04,DRY,BKD1,AFC,180672.0,254.453062036,5.Friday,4
2025-04-04,TET,BKD1,SOLITE,0.0,0.0,5.Friday,4
2025-04-04,TET,BKD1,OREO,0.0,0.0,5.Friday,4
2025-04-04,TET,BKD1,LU,366.0,1.8740003999999992,5.Friday,4
2025-04-04,TET,BKD1,HAMPER,0.0,0.0,5.Friday,4
2025-04-04,TET,BKD1,COSY,0.0,0.0,5.Friday,4
2025-04-04,MOONCAKE,BKD1,THU,0.0,0.0,5.Friday,4
2025-04-04,TET,BKD1,KOKO,0.0,0.0,5.Friday,4
2025-04-04,DRY,BKD1,SLIDE,24906.0,41.144222409644684,5.Friday,4
2025-04-04,DRY,BKD1,RITZ,6592.0,6.027986559999999,5.Friday,4
2025-04-04,DRY,BKD1,OREO,151710.0,82.275310394,5.Friday,4
2025-04-04,DRY,BKD1,KINH DO BISCUIT,24664.0,59.67000000000001,5.Friday,4
2025-04-04,DRY,BKD1,COSY,34630.0,35.153989472,5.Friday,4
2025-04-04,DRY,BKD1,SOLITE,326786.0,86.78402259491469,5.Friday,4
2025-04-04,TET,BKD1,AFC,0.0,0.0,5.Friday,4
2025-04-04,FRESH,BKD1,KINH DO CAKE,114705.0,24.117366666737176,5.Friday,4
